time_ms,subject_id,event,Fp1,Fp2,F3,F4,C3,C4,O1,O2
572.000000,1,Task,0.471874,14.765759,-2.245607,8.851499,-12.933506,-9.925079,-5.740784,-7.806428
576.000000,1,Task,3.089185,6.016297,-1.988863,6.544526,-6.052305,-8.806268,-9.286766,-9.176659
580.000000,1,Task,7.265763,7.783051,5.678144,5.681973,-12.109749,-5.717909,-6.015772,-11.962304
584.000000,1,Task,8.755059,2.195470,11.790406,3.371231,-5.875073,-6.965668,-6.110085,-14.206655
588.000000,1,Task,15.840990,1.170303,8.683722,-2.649184,-1.022347,-1.719565,-2.443433,-12.119401
592.000000,1,Task,20.080555,2.479823,10.448120,-0.390581,-0.363578,5.092894,2.443053,-7.467439
596.000000,1,Task,17.471982,-0.414016,6.993813,-7.920335,1.668501,4.767548,5.515251,-1.240617
600.000000,1,Task,16.230136,3.443080,4.361511,-9.109474,0.824557,6.471392,5.685020,-0.231719
604.000000,1,Task,10.992184,-1.260793,3.721899,-7.338722,-0.095908,5.423099,3.564266,-2.487277
608.000000,1,Task,12.074474,1.352341,6.638129,-10.873163,-0.367822,5.243620,1.302852,-0.338516
612.000000,1,Task,6.944457,1.281225,1.094114,-9.046791,-4.052264,4.856171,-2.588727,4.411291
616.000000,1,Task,8.036330,2.834982,8.138716,-5.929368,2.600663,2.214079,-8.488100,1.655058
620.000000,1,Task,3.229343,0.880797,9.025472,0.086402,-2.304796,2.835467,-5.091409,3.468517
624.000000,1,Task,2.512337,2.235566,6.827643,0.372252,5.349163,0.245533,-8.441154,8.459671
628.000000,1,Task,1.730246,1.424990,5.925526,7.278182,7.736579,-4.961401,-5.127129,7.032334
632.000000,1,Task,3.284937,-8.031048,12.146867,9.207221,9.095247,-2.664061,-9.090398,2.280434
636.000000,1,Task,4.408239,-10.660740,12.036694,5.899479,11.723703,-2.715882,-9.307072,9.691507
640.000000,1,Task,5.669871,-13.722073,9.198040,5.479354,4.303607,1.340784,-5.196895,7.407321
644.000000,1,Task,2.913989,-18.244674,11.488030,4.401605,7.251567,7.178639,-5.228116,9.239610
648.000000,1,Task,7.001541,-13.993379,-0.709806,-2.279959,4.107870,9.935444,-7.856938,11.610322
652.000000,1,Task,4.289457,-14.234963,-7.510219,2.304551,2.953940,10.019205,-4.735604,14.965751
656.000000,1,Task,2.436050,-9.985216,-6.879808,1.112816,-0.452279,11.140623,-3.325704,12.916264
660.000000,1,Task,-4.592653,-9.552464,-8.154037,3.142531,-5.644541,5.555007,-5.874546,7.321856
664.000000,1,Task,-7.805674,-6.542492,-4.518713,5.091157,-10.571114,5.678871,-6.688462,6.631245
668.000000,1,Task,-9.492895,-6.194534,-7.097481,4.492969,-8.113065,7.176291,-7.092046,-0.789549
672.000000,1,Task,-2.660943,-3.735438,-5.134436,5.554106,-8.442164,6.969195,-8.056773,2.905755
676.000000,1,Task,-6.469030,-5.045968,-1.272678,7.071182,-6.489529,6.455494,-8.370194,-2.834553
680.000000,1,Task,-3.167600,-4.943105,0.574536,4.645582,-0.786994,5.872143,-2.283891,-2.579102
684.000000,1,Task,-1.000572,-3.787853,2.020289,5.697790,2.200735,2.115560,1.753411,-3.333757
688.000000,1,Task,-0.478262,-3.603941,3.245321,1.401577,2.854248,-0.073423,9.113036,-0.173660
692.000000,1,Task,-0.329597,-6.321810,4.286199,-0.260805,9.058832,5.335365,7.019521,1.368252
696.000000,1,Task,-1.721697,-3.882289,3.642852,-5.883479,2.562045,10.460356,8.301688,0.320773
700.000000,1,Task,0.682832,-4.902858,4.582954,-15.413148,2.789602,12.775195,9.541189,4.015790
704.000000,1,Task,-0.224197,-1.654870,-1.285873,-15.014036,-4.258027,9.368645,9.229495,5.329523
708.000000,1,Task,3.656276,3.285989,-2.032442,-18.442262,-3.073206,5.163755,8.089727,7.354982
712.000000,1,Task,1.832772,9.274442,-0.872208,-17.114098,-6.254435,0.619119,8.459084,7.298189
716.000000,1,Task,-6.792407,10.913321,-1.459999,-11.239108,-5.397929,-3.722282,5.449832,12.425499
720.000000,1,Task,-12.370907,5.328700,9.769369,-0.929557,-6.850910,-10.733323,5.518334,7.288432
724.000000,1,Task,-7.736845,6.176869,7.683152,-2.511899,0.747968,-10.796363,0.021601,3.476239
728.000000,1,Task,-7.593087,2.222737,10.057256,-0.706123,-4.327147,-10.507995,-2.128556,3.062201
732.000000,1,Task,-2.177854,-0.451339,13.643132,-3.322565,-0.123326,-10.136920,-3.212137,2.118386
736.000000,1,Task,0.665060,-4.753439,13.708564,-5.607680,0.320971,-9.491973,-5.441479,2.344650
740.000000,1,Task,1.663525,-5.816132,12.161919,-5.158644,5.779624,-9.339563,-5.066087,-1.099821
744.000000,1,Task,1.518993,-5.396179,11.711398,-8.791266,2.516341,-8.026405,-3.817834,2.029254
748.000000,1,Task,-0.805873,-8.878791,8.226529,-7.685847,3.740177,-5.764761,-1.756584,8.224322
752.000000,1,Task,0.204055,-6.293920,9.874239,-8.207038,-5.630961,0.094841,-3.216494,4.800814
756.000000,1,Task,3.183099,-2.194240,3.893156,-10.798721,-6.343048,1.622161,-7.343810,0.714760
760.000000,1,Task,0.252783,-1.888274,0.173997,-9.406592,-12.025068,8.734608,-10.423483,-5.321988
764.000000,1,Task,-0.314667,2.414264,-1.287388,-8.651860,-8.793370,0.021216,-6.837584,-3.128795
768.000000,1,Task,-5.870266,2.325371,0.535931,-1.164981,-5.943446,-1.203206,,-6.956072
772.000000,1,Task,-0.388559,5.526666,3.576186,-0.673714,-3.928900,-4.564145,-12.888120,-7.403317
776.000000,1,Task,-4.098509,3.929495,8.280354,6.692341,-1.766199,-4.511726,-9.997747,-14.088178
780.000000,1,Task,0.690853,-3.929912,10.709453,4.140380,3.129848,1.289135,-6.495727,-15.586005
784.000000,1,Task,2.179673,-6.654148,16.028240,0.602393,8.529799,3.490162,-7.977704,-13.492190
788.000000,1,Task,5.179227,-9.792449,16.004481,-4.208902,8.794182,1.905981,-6.175391,-9.049059
792.000000,1,Task,5.684666,-5.915342,9.250798,-7.089274,9.869669,6.906325,1.034061,-9.763782
796.000000,1,Task,12.512328,-5.138665,10.081986,-9.948913,13.302161,10.786332,6.058244,-5.912211
800.000000,1,Task,5.831462,-4.484529,5.825534,-8.900810,11.847573,10.304903,1.220165,1.265532
804.000000,1,Task,1.280220,-4.186387,6.288349,-10.557203,12.242151,7.436543,9.718840,-1.667019
808.000000,1,Task,-0.347677,-2.540504,1.038671,-4.380594,8.481762,9.642200,3.264567,-0.694592
812.000000,1,Task,-5.819303,-0.817003,-0.353772,-5.763719,2.670023,4.585538,4.507575,2.769057
816.000000,1,Task,-5.433051,-0.396358,1.167995,,7.376414,6.533939,-3.040767,6.851577
820.000000,1,Task,-10.945133,0.652304,-1.215144,-3.366123,8.583219,3.891194,-2.252349,1.470497
824.000000,1,Task,-9.985491,1.593391,0.566843,1.928591,12.827536,-0.720701,2.739576,3.165319
828.000000,1,Task,-13.477307,-0.439823,3.294524,3.031907,12.019754,-6.632642,4.336220,4.964281
832.000000,1,Task,-13.352340,1.090276,4.360112,12.422011,15.030603,-4.452216,1.456880,4.192675
836.000000,1,Task,-11.691894,-7.373401,4.568866,5.234060,11.115118,-5.162136,5.889345,1.333801
840.000000,1,Task,-13.083736,-9.055340,4.328172,2.271263,11.280913,-1.123824,-0.358433,6.208027
844.000000,1,Task,-7.766746,-9.591416,1.095177,4.034208,10.295420,-1.499233,0.981338,5.736435
848.000000,1,Task,-7.413484,-5.514290,-5.249556,-1.198706,6.649898,4.670637,3.629036,7.914137
852.000000,1,Task,-11.420534,-5.406959,-10.383815,-3.452988,6.249050,1.793813,3.882098,8.312691
856.000000,1,Task,-11.770929,3.611756,-13.559346,-2.781180,2.034523,3.600129,4.690699,10.815958
860.000000,1,Task,-15.856396,3.802744,-15.854339,0.329008,-3.885180,0.720503,1.529089,3.240720
864.000000,1,Task,-15.851719,10.718727,-14.355205,0.941383,-4.084420,-3.980743,2.376040,-2.943595
868.000000,1,Task,-16.091293,7.741302,-10.264074,-0.945584,-9.203516,-5.245766,0.270479,-2.183624
872.000000,1,Task,-10.583050,6.303935,-6.888397,3.693156,-8.002429,-6.994136,1.306452,-13.277970
876.000000,1,Task,-8.925574,9.994447,-4.014918,2.596162,-8.776961,-8.758579,-1.720784,-11.180595
880.000000,1,Task,-8.246512,13.486733,-4.002323,3.854184,-1.105511,-6.953805,3.384714,-11.925516
884.000000,1,Task,-4.842532,9.912308,-0.973919,-1.326903,0.728050,-7.945020,7.962517,-11.959433
888.000000,1,Task,-2.975907,7.854353,-1.354339,-1.988763,6.009277,-11.564728,9.462901,-14.054884
892.000000,1,Task,1.001060,7.987592,-0.095887,-3.561509,1.450695,-5.606440,10.027068,-12.255408
896.000000,1,Task,1.886566,5.477018,3.704485,-11.337433,2.986062,0.132247,6.578603,-6.880153
900.000000,1,Task,1.604057,6.793444,4.922354,-18.593976,,3.935786,11.364016,-4.603423
904.000000,1,Task,3.315917,8.014266,-0.976839,-15.600842,0.524433,2.423369,12.806114,-6.011068
908.000000,1,Task,3.501968,17.252269,-0.461065,-13.484714,-0.597069,-4.573287,10.795379,-4.448997
912.000000,1,Task,-1.887952,14.910537,-4.767208,-12.483462,0.954054,-7.513727,7.080756,-4.546029
916.000000,1,Task,-2.836863,18.965636,-1.117015,-6.693261,-1.411427,-10.162615,2.076153,0.372581
920.000000,1,Task,-9.241694,17.739067,1.496734,-2.325766,-2.497664,-10.024735,3.089715,-1.802128
924.000000,1,Task,-3.405557,12.904447,6.408773,0.491607,-0.523130,-15.881081,-0.560005,-11.646126
928.000000,1,Task,-0.992511,6.619761,6.453767,2.449631,3.465234,-12.467630,0.072460,-11.314620
932.000000,1,Task,5.629309,4.479058,6.116315,4.932968,7.869264,-14.259533,-6.410941,-4.641140
936.000000,1,Task,2.896933,5.526385,6.324939,-0.116255,10.454686,-9.983183,-3.582604,-1.954950
940.000000,1,Task,7.801920,0.605339,7.176933,3.415072,9.591977,-11.274278,-3.410677,-1.352004
944.000000,1,Task,6.556852,-4.619184,2.693149,-0.155504,14.757889,-8.004671,2.455281,0.792305
948.000000,1,Task,3.442175,-1.599115,-0.101495,0.297459,9.217799,-7.057236,2.052323,0.776036
952.000000,1,Task,2.331540,-4.285707,-1.171763,3.020836,3.100327,1.916441,1.028640,0.888312
956.000000,1,Task,-0.075396,0.307692,-7.718050,-2.882181,0.764199,0.947732,-3.958956,-2.181113
960.000000,1,Task,-1.939956,1.259982,-7.413567,-0.236678,-2.321846,0.263366,-4.119479,-1.964679
964.000000,1,Task,-2.129544,3.980085,-8.716676,8.099905,-3.306421,-1.492297,-4.346939,-4.658667
968.000000,1,Task,-4.425751,6.765538,-9.448449,10.000084,-1.860360,-1.182000,-3.551175,-6.033543
972.000000,1,Task,0.018466,4.928076,-7.848922,10.717970,2.462067,-3.919036,-4.430729,-9.938026
976.000000,1,Task,-6.916948,3.728155,-4.176085,13.576365,4.946363,-1.843786,-2.724139,-8.997809
980.000000,1,Task,-2.641700,1.151753,-1.094461,14.561068,-1.675145,-1.946002,2.157130,-9.258482
984.000000,1,Task,1.275718,-4.306218,1.221922,15.423429,6.741056,3.754859,1.440641,-11.752175
988.000000,1,Task,5.590086,-2.247908,2.999693,6.971686,7.099790,4.065303,4.822577,-9.138192
992.000000,1,Task,8.671445,-3.460587,-2.552484,2.513292,9.828109,9.859705,9.042236,-1.258531
996.000000,1,Task,9.099330,-3.735050,-5.735556,2.697533,12.458692,7.403616,11.943758,2.910399
1000.000000,1,Task,2.815456,-0.312554,-6.294089,-3.672063,2.660861,5.956253,15.294188,7.455857
1004.000000,1,Task,-0.217490,2.020508,-8.941616,-2.363728,6.377296,5.803500,14.858655,10.030777
1008.000000,1,Task,-3.821481,2.203540,-9.578761,-0.652806,3.682194,3.542726,15.437404,6.272906
1012.000000,1,Task,-2.096327,6.069151,-10.341571,-0.571297,-3.338135,1.682062,11.872013,4.126261
1016.000000,1,Task,-1.451577,8.942240,-9.545415,-2.551948,-6.298864,2.419502,11.473414,5.506657
1020.000000,1,Task,-8.878474,14.271895,-5.429325,3.178782,0.440866,-3.219280,6.197039,7.796031
1024.000000,1,Task,-10.941618,11.805090,-10.012143,7.147691,-3.839864,-7.645884,6.887943,9.842754
1028.000000,1,Task,-5.360166,4.593914,-3.001291,7.848817,3.180870,-10.987150,6.383925,5.255295
1032.000000,1,Task,-3.315197,4.184980,-1.510383,13.414017,5.360605,-16.660295,4.964377,7.807251
1036.000000,1,Task,0.097059,0.672579,-1.125638,8.951457,2.902581,-10.490144,5.495914,4.996905
1040.000000,1,Task,0.163594,-0.939279,1.359381,2.548504,1.022407,-10.886584,-0.420367,5.607232
1044.000000,1,Task,4.734857,-5.256036,0.188671,3.566137,-2.488945,-6.560455,4.096982,5.957588
1048.000000,1,Task,7.973268,-2.799142,-4.564568,-4.270467,-2.442295,-7.119663,7.321537,8.533297
1052.000000,1,Task,7.920534,-0.392265,-7.293644,-4.830054,-6.838071,-1.302889,5.387053,12.989811
1056.000000,1,Task,4.236153,4.775897,-8.422399,-6.048078,-10.016801,-6.664801,3.710411,8.882923
1060.000000,1,Task,-3.627529,7.056069,-12.116439,-1.941333,-12.932260,-7.332374,0.842455,3.431429
1064.000000,1,Task,-2.832947,8.104872,-6.226958,-1.714367,-19.340301,-8.784122,-4.693346,-1.949284
1068.000000,1,Task,-0.832045,6.485045,-2.959406,0.032384,-16.244606,-7.352092,-7.871395,-5.779502
1072.000000,1,Task,1.879830,11.312879,-0.759220,0.961705,-21.113765,-6.919247,-9.684449,-10.331286
1076.000000,1,Task,5.675027,10.602385,3.376306,0.208147,-12.178087,-4.334852,-9.923920,-10.025661
1080.000000,1,Task,11.699765,5.825704,1.558459,3.589027,-7.443067,-6.026640,-2.823186,-15.661260
1084.000000,1,Task,9.277582,6.329963,5.558701,-0.885215,-5.268287,-3.593503,1.853894,-10.762409
1088.000000,1,Task,14.477283,-0.006379,11.926746,0.412133,-2.897763,-2.884528,2.223783,-9.292438
1092.000000,1,Task,15.293580,3.031101,10.179540,-2.579332,-0.466006,-1.498215,3.768140,-9.679579
1096.000000,1,Task,14.007876,1.885693,15.763557,-7.545443,0.431222,3.997043,2.950277,-6.372843
1100.000000,1,Task,13.840540,-1.644176,7.034339,-9.260286,-1.560797,11.994220,4.056037,-1.241968
1104.000000,1,Task,12.076392,-1.698751,8.846680,-15.817472,-4.623285,12.342893,-0.724445,1.834233
1108.000000,1,Task,14.667562,1.526590,0.826095,-10.521144,-1.225575,9.867107,3.709199,1.720842
1112.000000,1,Task,9.960110,4.589688,2.978140,-10.745275,-0.111535,6.987047,0.328188,6.191200
1116.000000,1,Task,3.613913,5.772528,3.248180,-4.578585,-0.275847,2.531927,-1.667876,2.342178
1120.000000,1,Task,-2.373316,6.245982,8.034569,-1.448031,-2.905131,-0.630156,-3.877957,3.145858
1124.000000,1,Task,1.414248,1.091190,11.926278,4.220452,0.378294,-2.744458,-8.011207,2.617410
1128.000000,1,Task,2.472308,-2.998689,10.568893,5.344724,4.576264,0.784462,-10.218522,5.341980
1132.000000,1,Task,4.532943,-7.404197,13.144123,9.614685,7.277501,-1.975621,-9.751784,6.720308
1136.000000,1,Task,5.558621,-12.040607,9.908995,6.047361,9.882129,1.243825,-9.672468,7.582206
1140.000000,1,Task,6.246332,-13.426538,8.646909,6.020206,13.594682,-1.299520,-6.612784,7.730513
1144.000000,1,Task,5.729623,-14.094078,-0.230103,2.656962,9.813003,0.595871,-4.595979,13.713924
1148.000000,1,Task,2.267748,-18.067544,0.834099,5.309187,4.748324,9.348654,-5.735991,10.798657
1152.000000,1,Task,-1.039233,-14.653633,0.980583,5.016233,-0.017038,10.102919,-3.732352,11.889517
1156.000000,1,Task,-0.509810,-11.386704,-2.826927,1.462165,-3.013345,10.982812,-8.379305,9.357994
1160.000000,1,Task,-0.252168,-8.520296,-5.310656,-3.198090,-9.599931,11.739555,-10.683729,11.729886
1164.000000,1,Task,-4.107887,-4.946353,-9.597439,0.560563,-8.072762,6.365996,-7.051341,4.740342
1168.000000,1,Task,-5.663368,-6.621047,-6.912968,5.166221,-5.420420,4.513722,-7.816957,6.057083
1172.000000,1,Task,-7.894929,1.236971,-6.789333,6.903266,-2.774388,-0.495471,-2.463378,1.733825
1176.000000,1,Task,-9.812308,-5.469372,-3.300831,14.501440,-7.679433,0.738808,-4.604940,-0.123203
1180.000000,1,Task,-8.828063,-5.441123,4.629125,7.544554,-3.881410,3.427333,-6.124029,-1.046086
1184.000000,1,Task,-6.769098,-6.716230,6.757300,5.240101,-2.633425,4.988287,0.838591,-9.406335
1188.000000,1,Task,3.682781,-8.076704,5.305051,-0.719387,0.164464,9.852225,3.316566,-3.784954
1192.000000,1,Task,5.531595,-9.773754,1.325427,-4.335516,2.591610,9.492515,6.139892,-1.743847
1196.000000,1,Task,4.645346,-6.745520,1.176719,-6.247310,2.696051,4.800362,12.896831,4.584174
1200.000000,1,Task,2.068061,-1.772816,2.413884,-11.097140,3.940538,12.771009,9.838787,7.217587
1204.000000,1,Task,-1.421237,0.138163,-0.138540,-12.605209,0.736973,5.248914,13.728471,5.454773
1208.000000,1,Task,-5.882847,-1.486004,-4.176117,-14.727886,-0.645860,5.299565,8.186297,5.051267
1212.000000,1,Task,-6.018781,3.901146,-1.491472,-10.510276,-7.452587,3.362210,5.018688,5.899053
1216.000000,1,Task,-6.790817,2.702412,0.274108,-12.710974,-9.100205,1.014665,0.338537,2.224317
1220.000000,1,Task,-1.239780,8.629338,2.038596,-10.527073,-8.725368,-3.585860,-0.980382,4.783703
1224.000000,1,Task,-4.267240,5.507833,1.148069,-11.135226,-4.397305,-8.604690,-0.920912,2.125481
1228.000000,1,Task,-5.339055,5.553862,11.688355,-3.303118,1.749134,-15.199403,-4.721100,5.044606
1232.000000,1,Task,-1.754890,1.917329,9.797542,-2.516609,4.107615,-8.239474,-1.929824,0.412898
1236.000000,1,Task,-0.341104,0.294119,13.273356,-6.640400,3.650336,-9.979518,-4.017310,0.834049
1240.000000,1,Task,-3.176498,-5.322275,11.552906,-4.058718,-0.077438,-7.485716,-7.848437,-0.473341
1244.000000,1,Task,2.161908,-8.834835,13.891280,-10.574208,-0.735788,-0.247958,-3.282556,0.663415
1248.000000,1,Task,4.917215,-5.823362,6.557276,-8.406543,4.263199,-3.385249,-1.518211,5.458330
1252.000000,1,Task,6.008885,1.009894,1.482491,-10.410207,-2.217203,1.848359,-6.298894,5.607727
1256.000000,1,Task,1.188841,1.536668,-0.375531,-13.594543,-0.055066,-1.053153,-7.738270,2.112592
1260.000000,1,Task,-2.851462,1.624699,1.572031,-6.532068,-5.186852,-0.192843,-5.630618,-1.299023
1264.000000,1,Task,-6.196241,0.155261,0.510565,-2.604731,-9.766226,-1.203534,-9.230615,-3.314274
1268.000000,1,Task,-2.755762,0.323790,-1.020265,-4.325081,-10.956412,-6.816541,-12.589731,-11.688422
1272.000000,1,Task,-5.274898,3.104704,2.421685,-3.904439,-7.981994,-4.122998,-11.827416,-12.098268
1276.000000,1,Task,-0.680815,0.085226,4.640376,-5.311038,-1.910020,2.845698,-11.574124,-14.634173
1280.000000,1,Task,-1.852288,0.849865,9.631830,0.833025,0.456908,-0.512529,-5.475184,-13.848132
1284.000000,1,Task,0.827291,1.326805,11.728852,-0.935186,10.394979,4.342203,-3.807626,-10.937537
1288.000000,1,Task,4.435518,-4.210856,13.121127,1.344821,10.306794,4.765203,0.490806,-12.149503
1292.000000,1,Task,5.105772,-9.113480,7.145429,-3.309043,12.944677,5.528904,3.645231,-6.791532
1296.000000,1,Task,3.767169,-3.809523,10.954317,-7.840015,11.482686,9.942594,-2.217856,-2.236169
1300.000000,1,Task,5.879556,-4.207634,5.537985,-10.995457,11.843435,17.013959,6.524267,-3.004960
1304.000000,1,Task,4.882790,-4.428938,7.604002,-13.900015,7.207048,18.223055,4.840910,-1.224129
1308.000000,1,Task,-0.578283,0.862157,-0.187674,-11.209933,8.771847,11.036327,7.389791,4.740325
1312.000000,1,Task,-4.252839,1.432644,-1.270726,-8.214932,5.967280,10.691795,8.734234,2.622938
1316.000000,1,Task,-11.040959,5.025434,-1.281345,-2.245109,8.216717,5.250330,2.876921,8.042347
1320.000000,1,Task,-13.174244,1.460145,1.183016,2.528171,9.321563,1.658520,0.604485,1.761904
1324.000000,1,Task,-17.886951,-3.444118,2.033180,3.452319,7.674096,-3.189081,-0.168567,5.794415
1328.000000,1,Task,-9.706019,1.667125,2.337251,8.974549,13.695227,-5.654064,-3.877841,-0.165455
1332.000000,1,Task,-7.773279,-7.765821,1.469882,5.792836,12.718851,-6.026326,3.694957,4.227024
1336.000000,1,Task,-10.647941,-4.967860,3.140115,7.803402,12.606625,-5.897404,1.042352,2.119073
1340.000000,1,Task,-10.145831,-5.779899,2.954164,4.293599,15.026573,0.721871,7.119727,6.631438
1344.000000,1,Task,-9.052472,-6.320312,-3.899184,3.114173,9.577250,-2.865206,5.012814,5.708784
1348.000000,1,Task,-11.676300,-7.710954,-7.848636,0.400177,7.142234,-3.985013,5.433078,4.783327
1352.000000,1,Task,-10.606707,-6.094502,-11.986123,0.006905,0.891853,2.468740,5.208586,8.869544
1356.000000,1,Task,-13.131961,-2.300758,-10.669143,-3.634908,-2.221110,1.149111,-0.899093,1.870910
1360.000000,1,Task,-10.197462,2.746415,-10.965390,-2.672132,-6.186935,0.195682,0.398673,0.249373
1364.000000,1,Task,-13.878722,6.285020,-12.831829,0.579586,-4.726115,2.474902,2.718413,-2.506961
1368.000000,1,Task,-9.409957,9.924863,-12.510531,-0.825786,-6.462728,-8.555778,0.657419,-0.971505
1372.000000,1,Task,-13.196793,9.430189,-10.843432,4.872838,-7.150943,-8.748866,-0.211194,-4.201758
1376.000000,1,Task,-16.585154,15.587935,-5.426464,6.224963,-1.498797,-11.716649,2.916184,-7.473428
1380.000000,1,Task,-7.367833,10.061679,2.506099,5.203007,-9.878310,-11.369772,4.569227,-15.147594
1384.000000,1,Task,-4.544843,6.658915,0.311025,0.527114,-2.105655,-10.700376,7.155084,-12.436086
1388.000000,1,Task,-0.009089,4.061218,1.308528,-3.858371,1.161304,-4.831827,5.520169,-15.333883
1392.000000,1,Task,4.942661,4.636024,4.135258,-8.932560,3.333918,-4.099213,8.594261,-11.799004
1396.000000,1,Task,2.184702,10.646928,-2.616745,-12.515911,5.288492,0.187278,11.389975,-8.167927
1400.000000,1,Task,-1.118068,10.293199,-1.299530,-14.521133,3.447360,-1.357025,15.313741,-5.962131
1404.000000,1,Task,-0.359907,12.686986,-0.586905,-13.006364,1.900060,-3.104096,10.916952,-4.144833
1408.000000,1,Task,0.846582,9.622466,-1.836208,-13.754672,-2.880476,-5.360984,8.017563,-5.704672
1412.000000,1,Task,-1.533051,16.998302,1.129548,-10.673249,-6.484727,-1.701743,4.644041,-3.811514
1416.000000,1,Task,1.019412,17.455056,3.458139,-9.830736,-3.913769,-4.792200,0.794050,-9.741217
1420.000000,1,Task,0.081645,16.229954,2.882350,-6.207248,-3.826758,-10.888750,2.902676,-4.138374
1424.000000,1,Task,-2.444200,16.297360,6.003842,-2.253603,0.705969,-16.340101,2.333953,-6.449977
